Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,sheet_temp,file_name,pressure_ppm,condition_temp,compound
2.28828,1.25892,1.81766,80.0,24.97,0.239591,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
2.50563,1.58489,1.58095,120.125,24.992,0.239333,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
2.74596,1.99523,1.37626,160.188,24.999,0.237929,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
2.96995,2.51188,1.18236,200.328,24.998,0.239431,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
3.17043,3.16228,1.00258,240.344,24.996,0.23922,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
3.37175,3.98107,0.846946,280.516,24.999,0.238099,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
3.58556,5.01189,0.715411,320.547,24.998,0.240682,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
3.81109,6.30958,0.604016,360.828,24.997,0.240869,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
4.04707,7.94324,0.509499,400.875,24.999,0.240885,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
4.29632,10.0,0.429632,440.969,25.001,0.240705,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
4.56113,12.5892,0.362304,481.078,25.0,0.240475,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
4.84387,15.8489,0.305628,521.094,25.0,0.24134,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
5.1523,19.9526,0.258227,561.219,24.998,0.241464,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
5.48195,25.1189,0.21824,601.188,24.997,0.242067,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
5.84114,31.6228,0.184713,641.406,25.001,0.241884,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
6.23335,39.8107,0.156575,681.5,24.999,0.243844,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
6.66363,50.1187,0.132957,721.563,24.998,0.243932,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
7.13881,63.0957,0.113143,761.641,25.001,0.245027,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
7.66296,79.4328,0.096471,801.641,25.0,0.245322,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
8.24158,100.0,0.0824158,841.797,25.0,0.245644,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
8.88316,125.893,0.0705615,881.828,24.998,0.247872,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
9.59466,158.489,0.0605382,921.969,25.001,0.249148,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
10.3877,199.526,0.0520617,962.094,25.0,0.250819,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
11.2719,251.189,0.0448741,1002.28,25.0,0.253912,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
12.2592,316.228,0.0387669,1042.41,25.0,0.259853,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
13.3521,398.107,0.0335389,1082.48,25.001,0.266276,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
14.5852,501.187,0.0291014,1122.41,24.999,0.27246,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
15.9956,630.958,0.0253514,1162.67,25.0,0.280906,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
17.4789,794.329,0.0220046,1202.83,25.0,0.284169,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
19.1363,1000.0,0.0191363,1242.89,24.997,0.290091,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,25,DPTLB 2070 C
1.89461,0.999964,1.89467,39.9844,39.976,0.198186,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
2.0467,1.2589,1.62579,80.1094,40.092,0.205998,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
2.25383,1.58488,1.42208,120.203,40.063,0.213083,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
2.46755,1.99522,1.23673,160.203,40.023,0.214846,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
2.67315,2.51186,1.06421,200.422,40.003,0.214979,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
2.86456,3.16227,0.905856,240.453,39.996,0.21276,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
3.05673,3.98108,0.767815,280.688,40.008,0.212475,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
3.25894,5.01188,0.650243,320.656,40.004,0.212565,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
3.46948,6.30955,0.549878,360.797,40.0,0.211948,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
3.69037,7.94341,0.464583,400.953,39.998,0.211591,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
3.92433,10.0,0.392433,441.016,39.998,0.210491,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
4.17483,12.5892,0.331619,481.094,39.999,0.21013,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
4.44164,15.849,0.280248,521.172,39.999,0.210853,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
4.72673,19.9526,0.236898,561.328,40.001,0.209227,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
5.03618,25.1189,0.200494,601.375,39.998,0.210586,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
5.36757,31.6228,0.169738,641.625,40.001,0.208915,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
5.7244,39.8107,0.143791,681.703,39.998,0.209021,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
6.11426,50.1187,0.121996,721.75,40.003,0.209199,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
6.53979,63.0958,0.103649,761.891,40.001,0.20922,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
7.00784,79.4328,0.0882234,801.953,39.997,0.208083,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
7.52248,100.0,0.0752247,842.031,40.001,0.207206,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
8.08923,125.892,0.0642551,882.016,39.999,0.207402,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
8.71843,158.489,0.0550095,922.219,39.994,0.205282,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
9.4097,199.526,0.0471602,962.297,40.002,0.205479,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
10.1766,251.188,0.0405137,1002.45,39.998,0.206534,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
11.0272,316.228,0.034871,1042.48,39.999,0.205994,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
11.9776,398.107,0.0300863,1082.67,39.998,0.206169,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
13.0415,501.187,0.0260212,1122.69,39.995,0.206487,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
14.2397,630.958,0.0225684,1163.05,40.0,0.208725,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
15.409,794.328,0.0193988,1203.17,40.002,0.204878,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
16.9914,1000.0,0.0169914,1243.25,39.995,0.204784,40 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,40,DPTLB 2070 C
1.78559,0.999972,1.78564,40.0,60.164,0.241446,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
1.92199,1.25892,1.52669,80.0,60.166,0.228917,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
2.09965,1.58492,1.32477,120.141,60.107,0.225525,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
2.30104,1.99524,1.15326,160.188,60.047,0.222215,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
2.49313,2.51188,0.992539,200.391,60.014,0.21918,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
2.67243,3.16227,0.845099,240.422,60.004,0.218135,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
2.85296,3.98108,0.716628,280.563,60.001,0.217318,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
3.0448,5.01189,0.607516,320.703,60.002,0.216412,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
3.24547,6.30959,0.514371,360.766,60.0,0.215809,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
3.45508,7.94314,0.434976,400.938,59.999,0.214704,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
3.67414,10.0001,0.367412,440.953,60.005,0.214339,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
3.90951,12.5892,0.310544,481.141,60.0,0.214658,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
4.16116,15.8489,0.262552,521.219,60.0,0.21332,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
4.42996,19.9526,0.222024,561.313,59.996,0.21293,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
4.7192,25.1189,0.187875,601.5,60.003,0.212083,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
5.03281,31.6228,0.159151,641.516,60.002,0.212598,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
5.37026,39.8107,0.134895,681.656,59.996,0.213239,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
5.73382,50.1187,0.114405,721.797,60.001,0.214078,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
6.12594,63.0957,0.0970896,761.844,59.997,0.21479,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
6.55369,79.4328,0.0825061,802.063,59.998,0.213277,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
7.02757,100.0,0.0702756,842.188,60.003,0.212747,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
7.55116,125.893,0.059981,882.219,60.003,0.215379,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
8.13137,158.489,0.0513055,922.422,59.998,0.214599,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
8.77131,199.526,0.0439607,962.391,59.997,0.214897,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
9.48249,251.189,0.0377504,1002.56,59.999,0.214861,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
10.2867,316.228,0.0325295,1042.62,59.995,0.214711,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
11.1832,398.107,0.0280909,1082.81,59.994,0.21496,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
12.1972,501.187,0.0243366,1122.83,59.988,0.217242,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
13.3906,630.957,0.0212227,1162.97,60.0,0.220894,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
14.7618,794.328,0.018584,1202.98,59.998,0.219709,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
16.3417,1000.0,0.0163417,1243.22,59.989,0.219792,60 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,60,DPTLB 2070 C
1.6036,1.00003,1.60355,39.9375,70.291,0.245349,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
1.67806,1.25893,1.33293,79.9688,70.234,0.229985,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
1.79718,1.58488,1.13395,120.109,70.124,0.223522,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
1.92497,1.99524,0.964779,160.141,70.045,0.221467,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.07127,2.5119,0.824581,200.297,70.013,0.219348,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.22962,3.16228,0.705068,240.328,70.001,0.215998,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.39173,3.98108,0.600775,280.563,69.998,0.216703,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.5683,5.01189,0.512442,320.656,70.008,0.215686,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.75719,6.30958,0.436985,360.734,69.996,0.213441,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
2.95318,7.94328,0.371784,400.813,70.0,0.214316,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
3.15925,9.99999,0.315925,440.891,69.997,0.212951,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
3.37642,12.5893,0.268199,481.031,70.006,0.213082,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
3.60903,15.849,0.227714,521.141,69.998,0.211541,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
3.85442,19.9527,0.193178,561.297,69.999,0.210886,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
4.11757,25.1189,0.163923,601.359,69.997,0.211602,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
4.39666,31.6228,0.139034,641.438,69.999,0.209968,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
4.69909,39.8107,0.118036,681.531,70.002,0.209671,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
5.03286,50.1187,0.100419,721.594,70.001,0.209915,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
5.39348,63.0957,0.0854809,761.797,69.997,0.211105,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
5.78986,79.4328,0.07289,801.828,70.001,0.209227,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
6.22667,100.0,0.0622667,841.953,70.002,0.211258,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
6.70836,125.893,0.0532864,881.922,69.998,0.208185,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
7.24494,158.489,0.0457125,922.141,69.983,0.209194,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
7.84139,199.526,0.0393001,962.203,70.002,0.211123,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
8.5043,251.189,0.0338562,1002.31,70.013,0.21208,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
9.23704,316.228,0.0292101,1042.39,69.994,0.213658,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
10.0471,398.107,0.0252371,1082.44,69.994,0.216499,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
11.0316,501.187,0.022011,1122.44,69.994,0.219737,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
12.3171,630.957,0.0195214,1162.59,69.992,0.221794,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
13.6904,794.328,0.0172352,1202.63,69.973,0.223191,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
15.2539,1000.0,0.0152539,1242.73,69.98,0.224354,70 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,70,DPTLB 2070 C
0.995268,1.00003,0.995241,39.9531,80.258,0.215235,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.13712,1.2589,0.903261,79.9844,80.22,0.2383,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.19359,1.58492,0.753089,120.141,80.129,0.230397,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.26853,1.99529,0.635762,160.125,80.052,0.224948,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.36787,2.51191,0.544555,200.312,80.018,0.222923,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.46904,3.16228,0.464551,240.297,80.017,0.220486,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.5653,3.98107,0.393186,280.516,80.005,0.220305,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.67097,5.01192,0.3334,320.563,80.001,0.219819,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.78686,6.30957,0.283198,360.672,79.999,0.217829,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
1.92107,7.94327,0.241849,400.844,79.999,0.215854,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.06016,9.99999,0.206017,440.813,80.006,0.215438,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.22004,12.5893,0.176344,481.031,79.985,0.214309,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.38188,15.8489,0.150286,521.141,79.991,0.212805,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.5641,19.9527,0.128509,561.203,80.017,0.212238,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.75291,25.1189,0.109595,601.234,80.013,0.210873,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
2.9649,31.6228,0.0937583,641.313,79.994,0.21087,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
3.20832,39.8107,0.0805893,681.453,79.996,0.21012,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
3.46185,50.1188,0.0690729,721.422,80.005,0.209291,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
3.75033,63.0957,0.0594386,761.594,79.996,0.209379,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
4.06366,79.4328,0.0511585,801.703,80.001,0.208164,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
4.42912,100.0,0.0442911,841.859,79.985,0.207594,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
4.83443,125.893,0.0384012,881.906,80.01,0.206057,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
5.3006,158.489,0.0334445,922.016,80.002,0.20539,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
5.83742,199.526,0.0292564,961.984,79.994,0.204814,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
6.46166,251.189,0.0257243,1002.14,79.995,0.202995,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
7.18558,316.228,0.0227228,1042.08,79.992,0.201431,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
8.01971,398.107,0.0201446,1082.23,79.995,0.199395,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
9.00068,501.187,0.0179587,1122.27,79.995,0.197924,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
10.0827,630.957,0.0159801,1162.41,79.982,0.193623,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
11.2619,794.328,0.0141779,1202.34,79.983,0.184568,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
12.5458,1000.0,0.0125458,1242.64,79.997,0.175728,80 C,new_polymer_rheology/Polymer DPTLB 2070 C_5000ppm.xlsx,5000,80,DPTLB 2070 C
0.00694792,1.0,0.00694791,39.9531,24.976,0.357844,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.00168188,1.25888,0.00133601,80.0625,24.923,0.35715,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.00598798,1.58495,0.00377803,120.141,24.957,0.356671,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.00801858,1.9953,0.00401873,160.141,24.982,0.356523,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0089961,2.51191,0.00358137,200.297,24.994,0.357867,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0104113,3.16228,0.00329235,240.375,24.997,0.356107,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0125881,3.98108,0.00316199,280.578,24.994,0.356936,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0160689,5.01193,0.00320614,320.609,24.998,0.356277,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0204106,6.30959,0.00323486,360.719,24.996,0.357736,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0253615,7.94326,0.00319284,400.75,24.998,0.356577,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
0.0324601,10.0,0.003246,440.844,25.002,0.357346,25 C,new_polymer_rheology/Polymer DPTLB 2070 C_600ppm.xlsx,600,25,DPTLB 2070 C
